This is the Right Hand Data, L: Location,R: Rotation,W:World Space,C:Component Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeStamp,Milliseconds,ReferentNumber,L_Wrist Root_W,L_forearm Stub_W,L_Thumb Tip_W,L_Thumb 0_W, L_Thumb 1_W, L_Thumb 2_W, L_Thumb 3_W, L_Index Tip_W, L_Index 1_W, L_Index 2_W, L_Index 3_W, L_Middle Tip_W, L_Middle 1_W, L_Middle 2_W,L_Middle 3_W, L_Ring Tip_W, L_Rign 1_W, L_Ring 2_W, L_Ring 3_W, L_Pinky Tip_W, L_Pinky 0_W, L_Pinky 1_W, L_Pinky 2_W, L_Pinky 3_W,L_Wrist Root_C,L_forearm Stub_C,L_Thumb Tip_C,L_Thumb 0_C, L_Thumb 1_C, L_Thumb 2_C, L_Thumb 3_C, L_Index Tip_C, L_Index 1_C, L_Index 2_C, L_Index 3_C, L_Middle Tip_C, L_Middle 1_C, L_Middle 2_C,L_Middle 3_C, L_Ring Tip_C, L_Rign 1_C, L_Ring 2_C, L_Ring 3_C, L_Pinky Tip_C, L_Pinky 0_C, L_Pinky 1_C, L_Pinky 2_C, L_Pinky 3_C,R_Wrist Root_W,R_forearm Stub_W,R_Thumb Tip_W,R_Thumb 0_W, R_Thumb 1_W, R_Thumb 2_W, R_Thumb 3_W, R_Index Tip_W, R_Index 1_W, R_Index 2_W, R_Index 3_W, R_Middle Tip_W, R_Middle 1_W, R_Middle 2_W,R_Middle 3_W, R_Ring Tip_W, R_Rign 1_W, R_Ring 2_W, R_Ring 3_W, R_Pinky Tip_W, R_Pinky 0_W, R_Pinky 1_W, R_Pinky 2_W, R_Pinky 3_W,R_Wrist Root_C,R_forearm Stub_C,R_Thumb Tip_C,R_Thumb 0_C, R_Thumb 1_C, R_Thumb 2_C, R_Thumb 3_C, R_Index Tip_C, R_Index 1_C, R_Index 2_C, R_Index 3_C, R_Middle Tip_C, R_Middle 1_C, R_Middle 2_C,R_Middle 3_C, R_Ring Tip_C, R_Rign 1_C, R_Ring 2_C, R_Ring 3_C, R_Pinky Tip_C, R_Pinky 0_C, R_Pinky 1_C, R_Pinky 2_C, R_Pinky 3_C
1717419954,866,4,X=23.244 Y=13.193 Z=-54.521,X=23.244 Y=13.193 Z=-54.521,X=34.730 Y=5.916 Z=-55.177,X=25.312 Y=11.746 Z=-54.827,X=26.742 Y=9.718 Z=-54.692,X=29.159 Y=7.543 Z=-54.689,X=32.360 Y=6.466 Z=-54.800,X=39.517 Y=8.199 Z=-55.353,X=32.280 Y=9.973 Z=-52.027,X=35.956 Y=9.177 Z=-52.518,X=37.899 Y=8.602 Z=-53.859,X=40.864 Y=10.917 Z=-55.460,X=32.431 Y=12.202 Z=-52.030,X=36.693 Y=11.891 Z=-52.436,X=38.983 Y=11.410 Z=-53.889,X=39.834 Y=13.072 Z=-56.258,X=32.138 Y=14.025 Z=-52.988,X=36.025 Y=14.284 Z=-53.166,X=38.216 Y=13.829 Z=-54.599,X=37.501 Y=15.221 Z=-57.103,X=27.068 Y=14.930 Z=-54.910,X=31.537 Y=15.649 Z=-54.320,X=34.516 Y=16.394 Z=-54.399,X=36.072 Y=16.058 Z=-55.661,X=0.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=0.000,X=-5.306 Y=-11.379 Z=-5.261,X=-1.050 Y=-2.007 Z=-1.155,X=-2.842 Y=-3.574 Z=-1.868,X=-4.610 Y=-6.060 Z=-2.993,X=-5.182 Y=-9.175 Z=-4.170,X=-2.385 Y=-15.724 Z=-6.123,X=-2.355 Y=-9.600 Z=-0.732,X=-2.510 Y=-13.040 Z=-2.321,X=-2.523 Y=-14.566 Z=-4.212,X=0.461 Y=-16.765 Z=-5.936,X=-0.173 Y=-9.565 Z=-0.254,X=0.207 Y=-13.551 Z=-1.802,X=0.357 Y=-15.370 Z=-3.865,X=2.567 Y=-15.383 Z=-5.919,X=1.747 Y=-8.869 Z=-0.653,X=2.580 Y=-12.515 Z=-1.758,X=2.736 Y=-14.243 Z=-3.770,X=4.492 Y=-12.742 Z=-5.611,X=2.300 Y=-3.407 Z=-0.942,X=3.505 Y=-7.790 Z=-1.369,X=4.662 Y=-10.557 Z=-2.035,X=4.810 Y=-11.715 Z=-3.697,P=-16.330143 Y=175.080934 R=77.897604,P=-16.330143 Y=175.080934 R=77.897604,P=10.923090 Y=168.696196 R=165.815493,P=-3.076950 Y=125.019648 R=135.293272,P=-0.033304 Y=137.879289 R=164.980501,P=1.883337 Y=161.216116 R=155.753428,P=10.923090 Y=168.696196 R=165.815493,P=44.118823 Y=164.215122 R=77.190142,P=7.425759 Y=167.701854 R=83.275051,P=33.409643 Y=163.475444 R=78.661740,P=44.118823 Y=164.215122 R=77.190142,P=40.545269 Y=163.148440 R=63.249568,P=5.447840 Y=175.717304 R=76.110883,P=31.602224 Y=168.163495 R=72.177872,P=40.545269 Y=163.148440 R=63.249568,P=44.983701 Y=151.306189 R=47.853014,P=2.653214 Y=-176.302375 R=69.507223,P=32.370941 Y=168.370311 R=60.012841,P=44.983701 Y=151.306190 R=47.853014,P=42.981060 Y=146.963596 R=29.129961,P=-7.409977 Y=-170.993845 R=50.866904,P=1.508787 Y=-166.109657 R=60.684582,P=38.242875 Y=168.029049 R=42.805422,P=42.981060 Y=146.963596 R=29.129961,P=0.000000 Y=90.000000 R=90.000002,P=0.000000 Y=90.000000 R=90.000002,P=27.967119 Y=89.279025 R=177.428150,P=16.642010 Y=41.134443 R=130.731821,P=20.193909 Y=54.549540 R=165.027646,P=20.354019 Y=79.530562 R=164.197215,P=27.967119 Y=89.279025 R=177.428150,P=61.094390 Y=95.854503 R=95.777676,P=24.729281 Y=87.441199 R=94.230270,P=50.956939 Y=89.526265 R=92.444254,P=61.094390 Y=95.854503 R=95.777676,P=57.918899 Y=92.265566 R=79.461802,P=21.126616 Y=95.449981 R=89.291795,P=48.215592 Y=94.732725 R=87.406167,P=57.918899 Y=92.265566 R=79.461802,P=64.295912 Y=76.884251 R=58.621118,P=16.474326 Y=102.886982 R=84.525105,P=48.910231 Y=95.296449 R=75.554201,P=64.295912 Y=76.884253 R=58.621119,P=62.796556 Y=69.257673 R=36.084317,P=5.368746 Y=105.384583 R=66.581604,P=12.549416 Y=112.670734 R=77.790005,P=54.619669 Y=97.563750 R=60.327494,P=62.796556 Y=69.257673 R=36.084317
1717419954,878,4,X=23.243 Y=13.183 Z=-54.562,X=23.243 Y=13.183 Z=-54.562,X=34.744 Y=5.931 Z=-55.214,X=25.314 Y=11.740 Z=-54.866,X=26.748 Y=9.714 Z=-54.729,X=29.169 Y=7.545 Z=-54.726,X=32.373 Y=6.475 Z=-54.837,X=39.518 Y=8.213 Z=-55.388,X=32.283 Y=9.981 Z=-52.060,X=35.960 Y=9.189 Z=-52.548,X=37.902 Y=8.616 Z=-53.891,X=40.851 Y=10.930 Z=-55.507,X=32.430 Y=12.210 Z=-52.065,X=36.693 Y=11.906 Z=-52.466,X=38.979 Y=11.425 Z=-53.927,X=39.816 Y=13.080 Z=-56.304,X=32.135 Y=14.032 Z=-53.025,X=36.021 Y=14.298 Z=-53.198,X=38.208 Y=13.841 Z=-54.637,X=37.486 Y=15.227 Z=-57.142,X=27.064 Y=14.927 Z=-54.950,X=31.532 Y=15.654 Z=-54.358,X=34.509 Y=16.406 Z=-54.433,X=36.063 Y=16.068 Z=-55.697,X=0.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=0.000,X=-5.298 Y=-11.379 Z=-5.268,X=-1.050 Y=-2.007 Z=-1.155,X=-2.841 Y=-3.574 Z=-1.869,X=-4.608 Y=-6.060 Z=-2.996,X=-5.177 Y=-9.175 Z=-4.176,X=-2.387 Y=-15.716 Z=-6.130,X=-2.355 Y=-9.600 Z=-0.732,X=-2.512 Y=-13.039 Z=-2.322,X=-2.525 Y=-14.562 Z=-4.216,X=0.456 Y=-16.744 Z=-5.951,X=-0.173 Y=-9.565 Z=-0.254,X=0.207 Y=-13.551 Z=-1.800,X=0.355 Y=-15.362 Z=-3.871,X=2.558 Y=-15.362 Z=-5.931,X=1.747 Y=-8.869 Z=-0.653,X=2.581 Y=-12.516 Z=-1.755,X=2.733 Y=-14.236 Z=-3.775,X=4.485 Y=-12.730 Z=-5.615,X=2.300 Y=-3.407 Z=-0.942,X=3.505 Y=-7.790 Z=-1.369,X=4.664 Y=-10.556 Z=-2.032,X=4.809 Y=-11.712 Z=-3.697,P=-16.359785 Y=175.222041 R=77.834027,P=-16.359785 Y=175.222041 R=77.834027,P=10.928320 Y=168.892845 R=165.801922,P=-3.115256 Y=125.170921 R=135.275335,P=-0.056498 Y=138.026748 R=164.969929,P=1.882728 Y=161.399529 R=155.738443,P=10.928321 Y=168.892845 R=165.801922,P=44.260411 Y=164.220022 R=77.098834,P=7.430534 Y=167.788000 R=83.224980,P=33.505112 Y=163.512328 R=78.589610,P=44.260411 Y=164.220022 R=77.098834,P=40.949592 Y=162.966941 R=62.990943,P=5.417214 Y=175.829461 R=76.050612,P=31.843983 Y=168.140859 R=72.056253,P=40.949592 Y=162.966941 R=62.990942,P=45.350476 Y=150.841246 R=47.364801,P=2.615226 Y=-176.181206 R=69.443506,P=32.621878 Y=168.252685 R=59.831924,P=45.350476 Y=150.841246 R=47.364801,P=43.188014 Y=146.372554 R=28.553977,P=-7.424071 Y=-170.861994 R=50.799994,P=1.480168 Y=-165.970075 R=60.618526,P=38.416196 Y=167.818082 R=42.535081,P=43.188016 Y=146.372555 R=28.553978,P=0.000000 Y=90.000000 R=90.000001,P=0.000000 Y=90.000000 R=90.000001,P=27.990944 Y=89.380525 R=177.504590,P=16.671574 Y=41.160395 R=130.739257,P=20.231181 Y=54.575396 R=165.056701,P=20.387194 Y=79.602575 R=164.257434,P=27.990945 Y=89.380525 R=177.504590,P=61.282111 Y=95.883108 R=95.832820,P=24.776151 Y=87.418201 R=94.231563,P=51.099931 Y=89.512802 R=92.454105,P=61.282111 Y=95.883108 R=95.832820,P=58.402037 Y=92.146057 R=79.341034,P=21.126200 Y=95.444146 R=89.291517,P=48.509162 Y=94.706592 R=87.390141,P=58.402037 Y=92.146056 R=79.341034,P=64.778496 Y=76.187555 R=57.951727,P=16.456885 Y=102.883099 R=84.525069,P=49.233621 Y=95.160745 R=75.448258,P=64.778496 Y=76.187555 R=57.951727,P=63.115090 Y=68.245120 R=35.123224,P=5.368747 Y=105.384582 R=66.581601,P=12.524746 Y=112.682361 R=77.793330,P=54.888678 Y=97.298677 R=60.092478,P=63.115091 Y=68.245122 R=35.123226
1717419954,892,4,X=23.245 Y=13.179 Z=-54.587,X=23.245 Y=13.179 Z=-54.587,X=34.757 Y=5.943 Z=-55.231,X=25.318 Y=11.737 Z=-54.888,X=26.754 Y=9.714 Z=-54.749,X=29.179 Y=7.547 Z=-54.744,X=32.384 Y=6.483 Z=-54.854,X=39.519 Y=8.221 Z=-55.402,X=32.286 Y=9.987 Z=-52.074,X=35.964 Y=9.198 Z=-52.558,X=37.905 Y=8.624 Z=-53.903,X=40.839 Y=10.936 Z=-55.533,X=32.431 Y=12.217 Z=-52.081,X=36.695 Y=11.917 Z=-52.476,X=38.976 Y=11.434 Z=-53.943,X=39.802 Y=13.081 Z=-56.328,X=32.135 Y=14.037 Z=-53.042,X=36.021 Y=14.309 Z=-53.210,X=38.204 Y=13.848 Z=-54.654,X=37.479 Y=15.230 Z=-57.159,X=27.065 Y=14.926 Z=-54.973,X=31.531 Y=15.658 Z=-54.378,X=34.507 Y=16.416 Z=-54.449,X=36.060 Y=16.076 Z=-55.713,X=0.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=0.000,X=-5.290 Y=-11.378 Z=-5.276,X=-1.050 Y=-2.007 Z=-1.155,X=-2.840 Y=-3.575 Z=-1.871,X=-4.606 Y=-6.060 Z=-3.000,X=-5.172 Y=-9.175 Z=-4.182,X=-2.389 Y=-15.707 Z=-6.136,X=-2.355 Y=-9.600 Z=-0.732,X=-2.513 Y=-13.039 Z=-2.322,X=-2.527 Y=-14.558 Z=-4.219,X=0.451 Y=-16.723 Z=-5.966,X=-0.173 Y=-9.565 Z=-0.254,X=0.206 Y=-13.552 Z=-1.799,X=0.353 Y=-15.355 Z=-3.877,X=2.549 Y=-15.341 Z=-5.941,X=1.747 Y=-8.869 Z=-0.653,X=2.581 Y=-12.516 Z=-1.753,X=2.730 Y=-14.229 Z=-3.779,X=4.480 Y=-12.720 Z=-5.616,X=2.300 Y=-3.407 Z=-0.942,X=3.505 Y=-7.790 Z=-1.369,X=4.666 Y=-10.556 Z=-2.029,X=4.809 Y=-11.709 Z=-3.695,P=-16.399912 Y=175.332245 R=77.790705,P=-16.399912 Y=175.332245 R=77.790705,P=10.927552 Y=169.042921 R=165.811225,P=-3.148468 Y=125.292936 R=135.278081,P=-0.065541 Y=138.142460 R=164.980361,P=1.880515 Y=161.538153 R=155.746904,P=10.927552 Y=169.042921 R=165.811225,P=44.351477 Y=164.228569 R=77.040298,P=7.392161 Y=167.856231 R=83.195111,P=33.555258 Y=163.544765 R=78.545672,P=44.351477 Y=164.228569 R=77.040298,P=41.245369 Y=162.831100 R=62.801286,P=5.359799 Y=175.919979 R=76.010596,P=32.014545 Y=168.126314 R=71.971250,P=41.245369 Y=162.831099 R=62.801285,P=45.591097 Y=150.527532 R=47.025235,P=2.549499 Y=-176.073394 R=69.396637,P=32.781133 Y=168.182168 R=59.705373,P=45.591098 Y=150.527532 R=47.025235,P=43.268349 Y=146.104267 R=28.246865,P=-7.453030 Y=-170.757472 R=50.749577,P=1.413004 Y=-165.825896 R=60.568711,P=38.475228 Y=167.754535 R=42.384065,P=43.268349 Y=146.104267 R=28.246865,P=0.000000 Y=90.000000 R=90.000000,P=0.000000 Y=90.000000 R=90.000000,P=28.021891 Y=89.455061 R=177.575250,P=16.697827 Y=41.183578 R=130.745909,P=20.279199 Y=54.594362 R=165.082570,P=20.427167 Y=79.653894 R=164.313222,P=28.021891 Y=89.455061 R=177.575250,P=61.426321 Y=95.895327 R=95.871168,P=24.787586 Y=87.392754 R=94.230570,P=51.203768 Y=89.493499 R=92.458452,P=61.426321 Y=95.895327 R=95.871168,P=58.775737 Y=92.046670 R=79.244373,P=21.109750 Y=95.436142 R=89.291112,P=48.737231 Y=94.681667 R=87.376715,P=58.775737 Y=92.046670 R=79.244373,P=65.117887 Y=75.678905 R=57.459651,P=16.422627 Y=102.886348 R=84.525722,P=49.463185 Y=95.064648 R=75.370397,P=65.117887 Y=75.678906 R=57.459652,P=63.278569 Y=67.716338 R=34.607289,P=5.368742 Y=105.384588 R=66.581600,P=12.470009 Y=112.715930 R=77.801883,P=55.019493 Y=97.180583 R=59.973395,P=63.278569 Y=67.716338 R=34.607289
1717419954,905,4,X=23.248 Y=13.175 Z=-54.611,X=23.248 Y=13.175 Z=-54.611,X=34.766 Y=5.950 Z=-55.240,X=25.322 Y=11.734 Z=-54.908,X=26.760 Y=9.712 Z=-54.767,X=29.186 Y=7.548 Z=-54.758,X=32.393 Y=6.487 Z=-54.865,X=39.519 Y=8.228 Z=-55.414,X=32.289 Y=9.993 Z=-52.087,X=35.968 Y=9.205 Z=-52.567,X=37.908 Y=8.631 Z=-53.913,X=40.831 Y=10.940 Z=-55.555,X=32.432 Y=12.223 Z=-52.095,X=36.696 Y=11.925 Z=-52.488,X=38.974 Y=11.441 Z=-53.959,X=39.793 Y=13.082 Z=-56.349,X=32.135 Y=14.042 Z=-53.058,X=36.021 Y=14.316 Z=-53.223,X=38.201 Y=13.853 Z=-54.670,X=37.475 Y=15.231 Z=-57.175,X=27.066 Y=14.925 Z=-54.995,X=31.531 Y=15.661 Z=-54.395,X=34.506 Y=16.422 Z=-54.464,X=36.059 Y=16.081 Z=-55.728,X=0.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=0.000,X=-5.288 Y=-11.378 Z=-5.277,X=-1.050 Y=-2.007 Z=-1.155,X=-2.840 Y=-3.575 Z=-1.871,X=-4.606 Y=-6.060 Z=-3.001,X=-5.171 Y=-9.175 Z=-4.183,X=-2.391 Y=-15.698 Z=-6.142,X=-2.355 Y=-9.600 Z=-0.732,X=-2.514 Y=-13.039 Z=-2.323,X=-2.528 Y=-14.555 Z=-4.222,X=0.447 Y=-16.706 Z=-5.980,X=-0.173 Y=-9.565 Z=-0.254,X=0.206 Y=-13.551 Z=-1.800,X=0.351 Y=-15.348 Z=-3.884,X=2.543 Y=-15.326 Z=-5.951,X=1.747 Y=-8.869 Z=-0.653,X=2.581 Y=-12.516 Z=-1.753,X=2.727 Y=-14.224 Z=-3.784,X=4.475 Y=-12.713 Z=-5.619,X=2.300 Y=-3.407 Z=-0.942,X=3.505 Y=-7.790 Z=-1.369,X=4.667 Y=-10.556 Z=-2.028,X=4.808 Y=-11.706 Z=-3.697,P=-16.454963 Y=175.402844 R=77.738340,P=-16.454963 Y=175.402844 R=77.738340,P=10.912715 Y=169.145815 R=165.814155,P=-3.198849 Y=125.371421 R=135.286738,P=-0.089222 Y=138.214211 R=164.992565,P=1.863963 Y=161.632245 R=155.751078,P=10.912716 Y=169.145814 R=165.814155,P=44.431926 Y=164.187795 R=76.972022,P=7.332075 Y=167.883199 R=83.158230,P=33.592340 Y=163.530951 R=78.494097,P=44.431926 Y=164.187795 R=76.972022,P=41.522518 Y=162.646923 R=62.603049,P=5.284848 Y=175.968318 R=75.961781,P=32.168120 Y=168.065068 R=71.877988,P=41.522518 Y=162.646924 R=62.603050,P=45.797471 Y=150.186327 R=46.695281,P=2.462660 Y=-176.004096 R=69.338812,P=32.911106 Y=168.073570 R=59.574792,P=45.797471 Y=150.186327 R=46.695281,P=43.310228 Y=145.845989 R=27.976491,P=-7.494395 Y=-170.693556 R=50.687060,P=1.321840 Y=-165.711557 R=60.506581,P=38.497838 Y=167.673385 R=42.240993,P=43.310226 Y=145.845988 R=27.976490,P=0.000000 Y=90.000000 R=90.000000,P=0.000000 Y=90.000000 R=90.000000,P=28.055148 Y=89.526091 R=177.645763,P=16.723064 Y=41.205799 R=130.752296,P=20.329703 Y=54.611473 R=165.107472,P=20.469604 Y=79.703314 R=164.369058,P=28.055149 Y=89.526091 R=177.645763,P=61.576328 Y=95.909879 R=95.910833,P=24.793048 Y=87.367977 R=94.229257,P=51.310970 Y=89.475027 R=92.462518,P=61.576328 Y=95.909879 R=95.910833,P=59.147694 Y=91.945531 R=79.145865,P=21.090513 Y=95.428282 R=89.290720,P=48.964366 Y=94.656606 R=87.363069,P=59.147694 Y=91.945532 R=79.145866,P=65.437863 Y=75.183426 R=56.979265,P=16.379913 Y=102.891593 R=84.526622,P=49.678047 Y=94.973788 R=75.295847,P=65.437863 Y=75.183426 R=56.979265,P=63.416099 Y=67.263082 R=34.159360,P=5.368743 Y=105.384582 R=66.581601,P=12.399354 Y=112.757876 R=77.812698,P=55.123860 Y=97.090435 R=59.874861,P=63.416097 Y=67.263080 R=34.159358
1717419954,919,4,X=23.250 Y=13.170 Z=-54.634,X=23.250 Y=13.170 Z=-54.634,X=34.775 Y=5.956 Z=-55.247,X=25.326 Y=11.732 Z=-54.928,X=26.765 Y=9.711 Z=-54.784,X=29.193 Y=7.548 Z=-54.772,X=32.400 Y=6.490 Z=-54.875,X=39.520 Y=8.235 Z=-55.425,X=32.291 Y=9.997 Z=-52.098,X=35.971 Y=9.212 Z=-52.574,X=37.911 Y=8.638 Z=-53.921,X=40.823 Y=10.944 Z=-55.575,X=32.432 Y=12.227 Z=-52.108,X=36.697 Y=11.931 Z=-52.498,X=38.973 Y=11.447 Z=-53.973,X=39.785 Y=13.083 Z=-56.367,X=32.135 Y=14.046 Z=-53.073,X=36.021 Y=14.322 Z=-53.235,X=38.199 Y=13.857 Z=-54.684,X=37.472 Y=15.232 Z=-57.189,X=27.067 Y=14.923 Z=-55.015,X=31.531 Y=15.663 Z=-54.411,X=34.506 Y=16.428 Z=-54.477,X=36.058 Y=16.085 Z=-55.742,X=0.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=0.000,X=-5.287 Y=-11.377 Z=-5.278,X=-1.050 Y=-2.007 Z=-1.155,X=-2.841 Y=-3.575 Z=-1.870,X=-4.606 Y=-6.060 Z=-3.000,X=-5.171 Y=-9.175 Z=-4.183,X=-2.392 Y=-15.690 Z=-6.148,X=-2.355 Y=-9.600 Z=-0.732,X=-2.515 Y=-13.039 Z=-2.323,X=-2.529 Y=-14.551 Z=-4.225,X=0.444 Y=-16.689 Z=-5.994,X=-0.173 Y=-9.565 Z=-0.254,X=0.205 Y=-13.551 Z=-1.802,X=0.349 Y=-15.341 Z=-3.892,X=2.537 Y=-15.311 Z=-5.961,X=1.747 Y=-8.869 Z=-0.653,X=2.580 Y=-12.516 Z=-1.755,X=2.725 Y=-14.218 Z=-3.790,X=4.471 Y=-12.706 Z=-5.623,X=2.300 Y=-3.407 Z=-0.942,X=3.505 Y=-7.790 Z=-1.369,X=4.668 Y=-10.556 Z=-2.029,X=4.807 Y=-11.704 Z=-3.698,P=-16.514063 Y=175.464603 R=77.698296,P=-16.514063 Y=175.464603 R=77.698296,P=10.866634 Y=169.218478 R=165.791268,P=-3.266107 Y=125.420787 R=135.307399,P=-0.150231 Y=138.262284 R=164.998623,P=1.810672 Y=161.691098 R=155.733591,P=10.866635 Y=169.218478 R=165.791268,P=44.510672 Y=164.159804 R=76.918233,P=7.273410 Y=167.913705 R=83.131796,P=33.624723 Y=163.527677 R=78.455680,P=44.510672 Y=164.159804 R=76.918233,P=41.715069 Y=162.517853 R=62.460102,P=5.243928 Y=176.001763 R=75.924414,P=32.277607 Y=168.022144 R=71.808702,P=41.715069 Y=162.517853 R=62.460102,P=45.923427 Y=149.962883 R=46.472703,P=2.421330 Y=-175.963044 R=69.292424,P=32.992348 Y=168.001311 R=59.480784,P=45.923428 Y=149.962884 R=46.472703,P=43.322602 Y=145.683358 R=27.797421,P=-7.542537 Y=-170.636356 R=50.635139,P=1.276839 Y=-165.645213 R=60.450876,P=38.507108 Y=167.612457 R=42.132846,P=43.322602 Y=145.683358 R=27.797421,P=0.000000 Y=90.000000 R=90.000001,P=0.000000 Y=90.000000 R=90.000001,P=28.065915 Y=89.560913 R=177.666212,P=16.723207 Y=41.205928 R=130.752334,P=20.338990 Y=54.609027 R=165.107535,P=20.481324 Y=79.715143 R=164.378652,P=28.065916 Y=89.560913 R=177.666212,P=61.724934 Y=95.933729 R=95.951586,P=24.800968 Y=87.351866 R=94.228666,P=51.413602 Y=89.465391 R=92.467420,P=61.724934 Y=95.933729 R=95.951586,P=59.429328 Y=91.868567 R=79.074104,P=21.110911 Y=95.418814 R=89.290300,P=49.147866 Y=94.635050 R=87.353043,P=59.429328 Y=91.868567 R=79.074104,P=65.663217 Y=74.829977 R=56.637990,P=16.392818 Y=102.887320 R=84.526174,P=49.840835 Y=94.905941 R=75.242334,P=65.663218 Y=74.829979 R=56.637992,P=63.514571 Y=66.944116 R=33.844055,P=5.368743 Y=105.384593 R=66.581601,P=12.392783 Y=112.774227 R=77.815590,P=55.214198 Y=97.015045 R=59.797638,P=63.514571 Y=66.944116 R=33.844055
1717419954,933,4,X=23.244 Y=13.165 Z=-54.634,X=23.244 Y=13.165 Z=-54.634,X=34.768 Y=5.950 Z=-55.247,X=25.320 Y=11.726 Z=-54.928,X=26.759 Y=9.705 Z=-54.783,X=29.186 Y=7.542 Z=-54.770,X=32.394 Y=6.483 Z=-54.874,X=39.507 Y=8.227 Z=-55.434,X=32.286 Y=9.993 Z=-52.099,X=35.965 Y=9.206 Z=-52.576,X=37.902 Y=8.631 Z=-53.926,X=40.805 Y=10.932 Z=-55.595,X=32.427 Y=12.223 Z=-52.110,X=36.691 Y=11.925 Z=-52.503,X=38.962 Y=11.438 Z=-53.985,X=39.767 Y=13.070 Z=-56.383,X=32.129 Y=14.041 Z=-53.074,X=36.016 Y=14.316 Z=-53.240,X=38.189 Y=13.848 Z=-54.695,X=37.459 Y=15.222 Z=-57.198,X=27.061 Y=14.917 Z=-55.016,X=31.525 Y=15.658 Z=-54.414,X=34.500 Y=16.422 Z=-54.481,X=36.050 Y=16.078 Z=-55.748,X=0.000 Y=-0.000 Z=0.000,X=0.000 Y=0.000 Z=0.000,X=-5.287 Y=-11.377 Z=-5.277,X=-1.050 Y=-2.007 Z=-1.155,X=-2.841 Y=-3.575 Z=-1.870,X=-4.607 Y=-6.059 Z=-3.000,X=-5.172 Y=-9.174 Z=-4.183,X=-2.392 Y=-15.681 Z=-6.154,X=-2.355 Y=-9.600 Z=-0.732,X=-2.516 Y=-13.039 Z=-2.323,X=-2.530 Y=-14.548 Z=-4.228,X=0.440 Y=-16.673 Z=-6.007,X=-0.173 Y=-9.565 Z=-0.254,X=0.204 Y=-13.550 Z=-1.805,X=0.347 Y=-15.334 Z=-3.900,X=2.531 Y=-15.298 Z=-5.972,X=1.747 Y=-8.869 Z=-0.653,X=2.580 Y=-12.515 Z=-1.757,X=2.722 Y=-14.213 Z=-3.797,X=4.467 Y=-12.699 Z=-5.627,X=2.300 Y=-3.407 Z=-0.942,X=3.505 Y=-7.790 Z=-1.369,X=4.668 Y=-10.555 Z=-2.029,X=4.806 Y=-11.701 Z=-3.701,P=-16.576460 Y=175.520571 R=77.666634,P=-16.576460 Y=175.520571 R=77.666634,P=10.813051 Y=169.283581 R=165.769485,P=-3.333834 Y=125.461497 R=135.336058,P=-0.216691 Y=138.302833 R=165.009435,P=1.749691 Y=161.740709 R=155.718090,P=10.813051 Y=169.283581 R=165.769485,P=44.587955 Y=164.137867 R=76.875262,P=7.210606 Y=167.944231 R=83.113308,P=33.653951 Y=163.528669 R=78.427008,P=44.587955 Y=164.137867 R=76.875262,P=41.886910 Y=162.403854 R=62.337113,P=5.208185 Y=176.030128 R=75.895042,P=32.375522 Y=167.984482 R=71.751399,P=41.886910 Y=162.403854 R=62.337113,P=46.029503 Y=149.771473 R=46.283775,P=2.383720 Y=-175.928554 R=69.253541,P=33.059776 Y=167.939424 R=59.401849,P=46.029504 Y=149.771474 R=46.283775,P=43.326607 Y=145.552143 R=27.650630,P=-7.595817 Y=-170.583497 R=50.590299,P=1.234879 Y=-165.587796 R=60.401125,P=38.509676 Y=167.562338 R=42.041081,P=43.326607 Y=145.552143 R=27.650630,P=0.000000 Y=90.000000 R=90.000000,P=0.000000 Y=90.000000 R=90.000000,P=28.072827 Y=89.588302 R=177.676873,P=16.718459 Y=41.201507 R=130.751060,P=20.340589 Y=54.602247 R=165.102406,P=20.487627 Y=79.719527 R=164.379212,P=28.072827 Y=89.588302 R=177.676873,P=61.873470 Y=95.959959 R=95.992519,P=24.806564 Y=87.337879 R=94.228079,P=51.514309 Y=89.457831 R=92.472244,P=61.873470 Y=95.959959 R=95.992519,P=59.690176 Y=91.796572 R=79.007878,P=21.140201 Y=95.408990 R=89.289870,P=49.321633 Y=94.614190 R=87.343743,P=59.690176 Y=91.796572 R=79.007878,P=65.864974 Y=74.508341 R=56.327432,P=16.414544 Y=102.881824 R=84.525527,P=49.990640 Y=94.843687 R=75.193466,P=65.864974 Y=74.508343 R=56.327433,P=63.601247 Y=66.664462 R=33.565647,P=5.368743 Y=105.384595 R=66.581600,P=12.396254 Y=112.787716 R=77.817411,P=55.298512 Y=96.946929 R=59.727150,P=63.601247 Y=66.664462 R=33.565647
